timestamp,end_date,market_id,event_slug,title,volume,price_yes,status,tags
2026-08-22T22:00:44.620502+00:00,2026-11-01T03:59:00Z,2243896,russia-x-ukraine-ceasefire-agreement-by,"Russia x Ukraine ceasefire agreement by October 31, 2026?",861947.8901779999,0.085,active,"politics, russia, ukraine peace deal, geopolitics, putin, zelensky, zelenskyy, ukraine, trump"
2026-08-22T22:00:44.620511+00:00,2027-01-01T04:59:00Z,2243897,russia-x-ukraine-ceasefire-agreement-by,"Russia x Ukraine ceasefire agreement by December 31, 2026?",2155271.0233389996,0.205,active,"politics, russia, ukraine peace deal, geopolitics, putin, zelensky, zelenskyy, ukraine, trump"
2026-08-22T22:00:44.620540+00:00,2026-09-01T03:59:00Z,3120761,nato-x-russia-military-clash-in-2025,"NATO x Russia military clash by August 31, 2026?",1754563.3743809997,0.0365,active,"nato, trump presidency, trump, russia, geopolitics, world, ukraine"
2026-08-22T22:00:44.620554+00:00,2027-01-01T04:59:00Z,1090496,nato-x-russia-military-clash-in-2025,"NATO x Russia military clash by December 31, 2026?",1554189.2258279994,0.255,active,"nato, trump presidency, trump, russia, geopolitics, world, ukraine"
2026-08-22T22:00:44.620580+00:00,2026-12-31T00:00:00Z,1321561,largest-ipo-by-market-cap-in-2026-287,Will SpaceX have the highest IPO Market Cap 2026?,768677.7548560002,0.545,active,"climate & science, ipo, science, elon musk, openai, business, ipos, sam altman, big tech, spacex, space, finance, openai ipo"
2026-08-22T22:00:44.620594+00:00,2026-12-31T00:00:00Z,1321564,largest-ipo-by-market-cap-in-2026-287,Will Anthropic have the highest IPO Market Cap 2026?,819846.2767609999,0.444,active,"climate & science, ipo, science, elon musk, openai, business, ipos, sam altman, big tech, spacex, space, finance, openai ipo"
2026-08-22T22:00:44.620679+00:00,2025-12-31T12:00:00Z,2749367,will-russia-invade-a-nato-country-in-2025,"Will Russia invade a NATO country by December 31, 2026?",265811.57383199997,0.055,active,"politics, world, ukraine, geopolitics, poland, nato"
2026-08-22T22:00:44.620695+00:00,2026-09-30T00:00:00Z,2774057,strait-of-hormuz-traffic-returns-to-normal-by-september-30-20260702154339440,Strait of Hormuz traffic returns to normal by September 30?,5236352.009427001,0.055,active,"oil, iran, politics, geopolitics, strait of hormuz"
2026-08-22T22:00:44.620729+00:00,2026-10-04T00:00:00Z,1365854,brazil-presidential-election-first-round-2nd-place,Will Luiz Inácio Lula da Silva finish in second place in the first round of the 2026 Brazilian presidential election?,289301.5354089999,0.0625,active,"brazil, politics, world, global elections, elections, international election props"
2026-08-22T22:00:44.620749+00:00,2026-10-04T00:00:00Z,1365860,brazil-presidential-election-first-round-2nd-place,Will Renan Santos finish in second place in the first round of the 2026 Brazilian presidential election?,1137697.4204940004,0.04,active,"brazil, politics, world, global elections, elections, international election props"
2026-08-22T22:00:44.620757+00:00,2026-10-04T00:00:00Z,1365861,brazil-presidential-election-first-round-2nd-place,Will Flávio Bolsonaro finish in second place in the first round of the 2026 Brazilian presidential election?,350776.106772,0.845,active,"brazil, politics, world, global elections, elections, international election props"
2026-08-22T22:00:44.620802+00:00,2026-09-30T23:59:00Z,2646914,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,"Will no qualifying diplomatic US-Iran meeting occur by September 30, 2026?",917418.8774329999,0.7755,active,"iran, trump, vance, nuclear, us-iran, khamenei, politics, peace deal, geopolitics, u.s. x iran, nuclear deal, israel x iran, iran ceasefire"
2026-08-22T22:00:44.620811+00:00,2026-09-30T23:59:00Z,2646915,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,"Will the next diplomatic US-Iran meeting be in Oman by September 30, 2026?",375958.212697,0.013,active,"iran, trump, vance, nuclear, us-iran, khamenei, politics, peace deal, geopolitics, u.s. x iran, nuclear deal, israel x iran, iran ceasefire"
2026-08-22T22:00:44.620824+00:00,2026-09-30T23:59:00Z,2646918,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,"Will the next diplomatic US-Iran meeting be in Qatar by September 30, 2026?",648310.845302,0.047,active,"iran, trump, vance, nuclear, us-iran, khamenei, politics, peace deal, geopolitics, u.s. x iran, nuclear deal, israel x iran, iran ceasefire"
2026-08-22T22:00:44.620833+00:00,2026-09-30T23:59:00Z,2646919,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,"Will the next diplomatic US-Iran meeting be in Switzerland by September 30, 2026?",500470.13616700005,0.085,active,"iran, trump, vance, nuclear, us-iran, khamenei, politics, peace deal, geopolitics, u.s. x iran, nuclear deal, israel x iran, iran ceasefire"
2026-08-22T22:00:44.620850+00:00,2026-09-30T23:59:00Z,2646928,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,"Will the next diplomatic US-Iran meeting be in Pakistan by September 30, 2026?",286984.0825409999,0.0305,active,"iran, trump, vance, nuclear, us-iran, khamenei, politics, peace deal, geopolitics, u.s. x iran, nuclear deal, israel x iran, iran ceasefire"
2026-08-22T22:00:45.080424+00:00,2026-11-03T00:00:00Z,562793,which-party-will-win-the-senate-in-2026,Will the Democratic Party control the Senate after the 2026 Midterm elections?,2359560.8552299994,0.505,active,"senate, parent for derivative, united states, us election, politics, midterms, world elections, elections, global elections, earn 4%, congress, main election"
2026-08-22T22:00:45.080453+00:00,2026-11-03T00:00:00Z,562794,which-party-will-win-the-senate-in-2026,Will the Republican Party control the Senate after the 2026 Midterm elections?,1642601.580945,0.495,active,"senate, parent for derivative, united states, us election, politics, midterms, world elections, elections, global elections, earn 4%, congress, main election"
2026-08-22T22:00:45.080474+00:00,2027-01-01T12:00:00Z,2299952,will-anthropics-valuation-hit-by-december-31,Will Anthropic's valuation hit (HIGH) $3.0T by December 31?,858906.175468,0.3,active,"finance, privates, llm, anthropic, dario amodei, claude, big tech, ai, anthropic ipo"
2026-08-22T22:00:45.080483+00:00,2027-01-01T12:00:00Z,2299953,will-anthropics-valuation-hit-by-december-31,Will Anthropic's valuation hit (HIGH) $2.5T by December 31?,337954.977414,0.475,active,"finance, privates, llm, anthropic, dario amodei, claude, big tech, ai, anthropic ipo"
2026-08-22T22:00:45.080492+00:00,2027-01-01T12:00:00Z,2299954,will-anthropics-valuation-hit-by-december-31,Will Anthropic's valuation hit (HIGH) $2.0T by December 31?,525234.3764360001,0.665,active,"finance, privates, llm, anthropic, dario amodei, claude, big tech, ai, anthropic ipo"
2026-08-22T22:00:45.080500+00:00,2027-01-01T12:00:00Z,2299955,will-anthropics-valuation-hit-by-december-31,Will Anthropic's valuation hit (HIGH) $1.75T by December 31?,584579.3749569999,0.805,active,"finance, privates, llm, anthropic, dario amodei, claude, big tech, ai, anthropic ipo"
2026-08-22T22:00:45.080513+00:00,2027-01-01T12:00:00Z,2307824,will-anthropics-valuation-hit-by-december-31,Will Anthropic's valuation hit (HIGH) $4.0T by December 31?,583543.0451679999,0.103,active,"finance, privates, llm, anthropic, dario amodei, claude, big tech, ai, anthropic ipo"
2026-08-22T22:00:45.080521+00:00,2027-01-01T12:00:00Z,2307825,will-anthropics-valuation-hit-by-december-31,Will Anthropic's valuation hit (HIGH) $5.0T by December 31?,253179.35182199994,0.0605,active,"finance, privates, llm, anthropic, dario amodei, claude, big tech, ai, anthropic ipo"
2026-08-22T22:00:45.080591+00:00,2027-01-01T04:59:00Z,2374271,will-ukraine-recapture-crimean-territory-by-june-30-2026,"Will Ukraine recapture Crimean territory by December 31, 2026?",2642972.0079900003,0.055,active,"world, russia, ukraine map, geopolitics, politics"
2026-08-22T22:00:45.080609+00:00,2026-11-03T00:00:00Z,648383,billionaire-one-time-wealth-tax-passes-in-california-election-2026,Billionaire one-time wealth tax passes in California election 2026?,3684061.8858020008,0.285,active,"taxes, referendum, referendums midterms, fiscal, politics, elections"
2026-08-22T22:00:45.080637+00:00,2027-01-01T04:59:00Z,2747434,will-hamaz-disarm-by-december-31,Will Hamas agree to disarm by December 31?,1522359.798802999,0.29,active,"gaza, geopolitics, politics, global, foreign policy, israel"
2026-08-22T22:00:45.080674+00:00,2027-01-01T04:59:00Z,1388704,will-samuel-alito-announce-his-retirement-by,"Will Samuel Alito announce his retirement by December 31, 2026?",816381.7102750002,0.055,active,"politics, supreme court , courts, alito, scotus"
2026-08-22T22:00:45.080691+00:00,2027-01-01T04:59:00Z,677315,israel-and-indonesia-normalize-relations-by,"Israel and Indonesia normalize relations by December 31, 2026?",532310.7940639998,0.09,active,"israel, world, geopolitics, indonesia, middle east, politics"
2026-08-22T22:00:45.080716+00:00,2027-01-01T04:59:00Z,1107381,us-strike-on-mexico-by,US strike on Mexico by December 31?,716577.4353960003,0.135,active,"mexico cartel war, mencho, trump, foreign policy, geopolitics, politics, venezuela"
2026-08-22T22:00:45.080734+00:00,2026-12-31T00:00:00Z,678686,where-will-2026-rank-among-the-hottest-years-on-record,Will 2026 be the hottest year on record?,577823.8825189999,0.73,active,"weather & science, science, culture, global temp, weather, climate & science"
2026-08-22T22:00:45.080742+00:00,2026-12-31T00:00:00Z,678687,where-will-2026-rank-among-the-hottest-years-on-record,Will 2026 be the second-hottest year on record?,399424.8469760001,0.24,active,"weather & science, science, culture, global temp, weather, climate & science"
2026-08-22T22:00:45.080777+00:00,2026-12-31T00:00:00Z,2166671,next-prime-minister-of-romania-732,Will Sorin Grindeanu be the next Prime Minister of Romania?,441773.73471300025,0.2,active,"politics, main election, global elections, elections, romania, bolojat, romania government"
2026-08-22T22:00:45.080815+00:00,2026-09-20T00:00:00Z,789953,berlin-state-election-winner,Will AfD win the most seats in the 2026 Berlin state elections?,2377106.9807920004,0.106,active,"world elections, world, german elections, main election, global elections, politics, elections, germany"
2026-08-22T22:00:45.080846+00:00,2026-12-31T00:00:00Z,1107878,will-the-us-invade-cuba-in-2026,Will the U.S. invade Cuba in 2026?,3268644.15508,0.075,active,"cuba, politics, geopolitics, venezuela"
2026-08-22T22:00:45.080896+00:00,2026-12-31T00:00:00Z,677407,china-x-taiwan-military-clash-before-2027,China x Taiwan military clash before 2027?,3243971.119910001,0.0725,active,"hfc, world, taiwan, foreign policy, china, geopolitics"
2026-08-22T22:00:45.080937+00:00,2027-01-08T04:59:00Z,1439555,fed-rate-cut-by-629,Fed rate cut by December 2026 meeting?,285945.366043,0.115,active,"jerome powell, fed, fed rates, finance, economy, economic policy"
2026-08-22T22:00:45.080980+00:00,2026-12-31T00:00:00Z,667086,where-will-zelenskyy-and-putin-meet-next,Will Zelenskyy and Putin not meet before 2027?,290012.65947300004,0.925,active,"politics, ukraine, geopolitics, world, trump"
2026-08-22T22:00:45.093065+00:00,2026-03-31T00:00:00Z,1323083,will-hezbollah-disarm-by-march-31,Will Hezbollah disarm by December 31?,2073219.3811370002,0.08,active,"lebanon, politics, israel, syria, geopolitics, foreign policy"
2026-08-22T22:00:45.093148+00:00,2026-12-31T00:00:00Z,567689,zelenskyy-out-as-ukraine-president-before-2027,Zelenskyy out as Ukraine president by end of 2026?,3053502.7950989986,0.075,active,"ukraine, geopolitics, world, politics, earn 4%"
2026-08-22T22:00:45.093174+00:00,2027-12-31T00:00:00Z,1633611,will-china-invade-taiwan-by-december-31-2027,"Will China invade Taiwan by December 31, 2027?",2969509.239629,0.115,active,"china, politics, world, geopolitics"
2026-08-22T22:00:45.093209+00:00,2027-01-01T04:59:00Z,1397270,will-russia-capture-lyman-in-2025,"Will Russia capture Lyman by December 31, 2026?",413242.7413230002,0.385,active,"geopolitics, world affairs, politics, world, russia capture, ukraine map"
2026-08-22T22:00:45.093229+00:00,2027-01-01T04:59:00Z,691340,ai-bubble-burst-by,AI bubble burst in 2026?,2342776.5711950045,0.124,active,"business, tech, finance, big tech"
2026-08-22T22:00:45.093287+00:00,,656312,openai-ipo-by,Will OpenAI IPO by December 31 2026?,914106.8752489998,0.18,active,"openai ipo, ipos, big tech, ai, finance, business, ipo, openai"
2026-08-22T22:00:45.093304+00:00,,943824,republican-senate-seats-after-the-2026-midterm-elections-927,Will the Republican Party hold exactly 52 Senate seats after the 2026 midterm elections?,600873.588884,0.105,active,"midterms, united states, elections, politics, us election, congress, trump"
2026-08-22T22:00:45.093319+00:00,,943827,republican-senate-seats-after-the-2026-midterm-elections-927,Will the Republican Party hold exactly 55 Senate seats after the 2026 midterm elections?,444611.050916,0.028,active,"midterms, united states, elections, politics, us election, congress, trump"
2026-08-22T22:00:45.093333+00:00,2026-12-31T00:00:00Z,2154920,will-gamestop-acquire-ebay,Will GameStop acquire eBay?,2834174.0319010005,0.075,active,"acquisitions, finance"
2026-08-22T22:00:45.093350+00:00,2026-08-11T00:00:00Z,2896071,south-carolina-republican-senate-special-primary-winner-20260712135206676,Will Ralph Norman be the new Republican nominee for Senate in South Carolina?,651186.271475,0.355,active,"politics, elections, primaries, deprec usa election, senate primary, south carolina, primary elections, republican primary, lindsey graham, us election, august 11 primaries, august 25 primaries"
2026-08-22T22:00:45.093370+00:00,2026-08-11T00:00:00Z,2896080,south-carolina-republican-senate-special-primary-winner-20260712135206676,Will Darline Graham Nordone be the new republican nominee for Senate in South Carolina?,1467482.4389370002,0.6555,active,"politics, elections, primaries, deprec usa election, senate primary, south carolina, primary elections, republican primary, lindsey graham, us election, august 11 primaries, august 25 primaries"
2026-08-22T22:00:45.093423+00:00,2026-01-31T00:00:00Z,1097263,nicols-maduro-released-from-custody-by,"Nicolás Maduro released from custody by December 31, 2026?",292341.08576300007,0.065,active,"maduro, politics, venezuela, geopolitics, trump"
2026-08-22T22:00:45.093451+00:00,2027-01-01T04:59:00Z,2126461,crude-oil-all-time-high-by,Will Crude Oil reach a new all-time high by December 31?,786126.9192299999,0.135,active,"oil, geopolitics, commodities, finance, iran"
2026-08-22T22:00:45.093527+00:00,2026-12-31T00:00:00Z,665224,ukraine-signs-peace-deal-with-russia-before-2027,Ukraine signs peace deal with Russia before 2027?,2582259.891662,0.135,active,"geopolitics, ukraine, politics, world, foreign policy, ukraine peace deal"
2026-08-22T22:00:45.093576+00:00,2026-09-01T03:59:00Z,2686766,iran-charges-hormuz-fees-byptptpt-20260625175035466,Iran charges Hormuz fees by August 31?,1043727.920785,0.0405,active,"iran, toll, geopolitics, strait of hormuz, oil"
2026-08-22T22:00:45.093585+00:00,2026-11-01T03:59:00Z,2757806,iran-charges-hormuz-fees-byptptpt-20260625175035466,Iran charges Hormuz fees by October 31?,371927.28766200016,0.26,active,"iran, toll, geopolitics, strait of hormuz, oil"
2026-08-22T22:00:45.093607+00:00,2026-08-31T00:00:00Z,2955043,which-company-has-best-ai-model-end-of-august-20260717015626546,Will Anthropic have the best AI model at the end of August 2026?,466947.338171,0.98,active,"ai, tech, ai rankings"
2026-08-22T22:00:45.093655+00:00,2026-12-09T00:00:00Z,1808547,fed-rate-hike-by,Fed Rate Hike by September 2026 Meeting?,895935.1508029997,0.315,active,"fed, jerome powell, inflation, finance, fomc, fed rates, economy, cpi release"
2026-08-22T22:00:45.093665+00:00,2026-12-09T00:00:00Z,1808548,fed-rate-hike-by,Fed Rate Hike by October 2026 Meeting?,493266.602332,0.405,active,"fed, jerome powell, inflation, finance, fomc, fed rates, economy, cpi release"
2026-08-22T22:00:45.093679+00:00,2026-08-31T23:59:00Z,2941315,largest-company-end-of-august-20260715202138598,Will NVIDIA be the largest company in the world by market cap on August 31?,570595.8722529996,0.983,active,"tech, economy, finance, big tech, business"
2026-08-22T22:00:45.093696+00:00,2026-08-31T23:59:00Z,2941317,largest-company-end-of-august-20260715202138598,Will Apple be the largest company in the world by market cap on August 31?,339902.3671840001,0.014,active,"tech, economy, finance, big tech, business"
2026-08-22T22:00:45.093781+00:00,2026-01-31T00:00:00Z,1107307,us-strike-on-colombia-by-january-31,US strike on Colombia by December 31?,1088270.6052690004,0.29,active,"politics, geopolitics, venezuela, trump"
2026-08-22T22:00:45.093814+00:00,2025-12-31T00:00:00Z,677273,israel-and-syria-normalize-relations-in-2025,"Israel and Syria normalize relations by December 31, 2026?",680435.117281,0.105,active,"israel, middle east, geopolitics, world, syria, trump x al-sharaa"
2026-08-22T22:00:45.093845+00:00,2027-01-01T04:59:00Z,1117222,miguel-daz-canel-out-as-leader-of-cuba-by-june-30,Miguel Díaz-Canel out as leader of Cuba by December 31?,604516.404189,0.175,active,"cuba, politics, venezuela, geopolitics, trump"
2026-08-22T22:00:45.093874+00:00,2028-11-07T00:00:00Z,565064,which-party-wins-2028-us-presidential-election,Will the Republicans win the 2028 US Presidential Election?,1121171.3792570005,0.405,active,"us election, elections, politics, global elections, earn 4%"
2026-08-22T22:00:45.093883+00:00,2028-11-07T00:00:00Z,565065,which-party-wins-2028-us-presidential-election,Will the Democrats win the 2028 US Presidential Election?,976938.7635459999,0.575,active,"us election, elections, politics, global elections, earn 4%"
2026-08-22T22:00:45.093996+00:00,2027-01-01T01:00:00Z,608368,openai-ipo-closing-market-cap,"Will OpenAI not IPO by December 31, 2026?",453380.14862699993,0.815,active,"ipo, big tech, openai, ipos, openai ipo, rewards 100, 4.5, 100 deprec, finance"
2026-08-22T22:00:45.094033+00:00,2027-07-01T00:00:00Z,2413329,anthropic-ipo-by,"Will Anthropic IPO by September 30, 2026?",610940.6653349999,0.165,active,"finance, ipo, anthropic ipo, anthropic, ipos, dario"
2026-08-22T22:00:45.094042+00:00,2027-07-01T00:00:00Z,2413330,anthropic-ipo-by,"Will Anthropic IPO by December 31, 2026?",464123.3945169999,0.9,active,"finance, ipo, anthropic ipo, anthropic, ipos, dario"
2026-08-22T22:00:45.094051+00:00,2027-07-01T00:00:00Z,2421094,anthropic-ipo-by,"Will Anthropic IPO by October 31, 2026?",551832.987187,0.825,active,"finance, ipo, anthropic ipo, anthropic, ipos, dario"
2026-08-22T22:00:45.579916+00:00,2026-08-31T23:59:00Z,3700194,us-ceasefire-against-iran-continues-throughptptpt,US ceasefire against Iran continues through August 31?,461418.49659000005,0.905,active,"iran, trump, israel, military, politics, geopolitics, middle east, israel x iran, military actions, military strikes"
2026-08-22T22:00:45.579950+00:00,2026-09-30T23:59:00Z,3700196,us-ceasefire-against-iran-continues-throughptptpt,US ceasefire against Iran continues through September 30?,314572.990335,0.655,active,"iran, trump, israel, military, politics, geopolitics, middle east, israel x iran, military actions, military strikes"
2026-08-22T22:00:45.579986+00:00,2027-01-31T00:00:00Z,609655,us-recession-by-end-of-2026,US recession by end of 2026?,1711436.1078030001,0.075,active,"business, economy, economic policy, macro graph"
2026-08-22T22:00:45.580016+00:00,2027-01-01T04:59:00Z,1795655,kash-patel-out-by,Kash Patel out by December 31?,355884.29286400025,0.25,active,"politics, trump, trump cabinet"
2026-08-22T22:00:45.580063+00:00,2026-12-31T00:00:00Z,678777,how-many-different-countries-will-the-us-strike-in-2026,Will the US strike 8 countries in 2026?,318230.69112500007,0.636,active,"strike, foreign policy, world, geopolitics"
2026-08-22T22:00:45.580082+00:00,2026-12-31T00:00:00Z,1796138,iran-agrees-to-end-enrichment-of-uranium-by-december-31, Iran agrees to end enrichment of uranium by December 31?,1636319.1868600002,0.105,active,"geopolitics, trump, nuclear, middle east, iran, u.s. x iran, iran ceasefire, politics, negotiation topics, peace deal"
2026-08-22T22:00:45.580104+00:00,2026-12-31T00:00:00Z,1553591,cuban-regime-falls-in-2026,Cuban regime falls in 2026?,1625839.1512730005,0.135,active,"geopolitics, trump, cuba, pcc, overthrow, communist party of cuba, miguel diaz-canel, castro"
2026-08-22T22:00:45.580138+00:00,2027-01-01T05:00:00Z,691547,kraken-ipo-in-2025,"Kraken IPO by December 31, 2026?",557314.270087,0.135,active,"crypto, exchange, finance, business, 2025 predictions, featured, ipos, crypto listings"
2026-08-22T22:00:45.580167+00:00,2026-12-31T00:00:00Z,2371882,which-country-will-join-abraham-accords-before-2027,Will Turkey join the Abraham Accords before 2027?,487511.594328,0.031,active,"politics, middle east, gaza, world, geopolitics, israel, abraham accords"
2026-08-22T22:00:45.580179+00:00,2026-12-31T00:00:00Z,665474,which-country-will-join-abraham-accords-before-2027,Will Saudi Arabia join the Abraham Accords before 2027?,291919.090554,0.065,active,"politics, middle east, gaza, world, geopolitics, israel, abraham accords"
2026-08-22T22:00:45.580201+00:00,2026-09-01T03:59:00Z,2849008,us-announces-withdrawal-from-mou-negotiations-byptptpt-20260622192051747,Will the US announce withdrawal from MOU negotiations by August 31?,374766.86013799993,0.0285,active,"iran, trump, politics, agreement, peace deal, geopolitics, middle east, u.s. x iran"
2026-08-22T22:00:45.580229+00:00,2026-10-01T03:59:00Z,1333258,gpt-6-released-by,"Will GPT-6 be released by September 30, 2026?",257270.95844400016,0.36,active,"openai, gpt-5, big tech, ai, tech, sam altman, ai releases"
2026-08-22T22:00:45.580255+00:00,2027-12-31T00:00:00Z,1298649,openai-ipo-closing-market-cap-above,OpenAI IPO closing market cap above $1T?,1046742.53792,0.76,active,"finance, ipos, ai, big tech, openai, business, ipo, sam altman, openai ipo"
2026-08-22T22:00:45.580277+00:00,2026-12-31T00:00:00Z,1294368,what-will-gold-gc-hit-by-end-of-december,"Will Gold (GC) hit (HIGH) $6,000 by end of December?",991631.1754390002,0.13,active,"gold, comex gold features, hide from new, commodities, finance"
2026-08-22T22:00:45.580329+00:00,2026-12-31T00:00:00Z,680951,how-high-will-inflation-get-in-2026,Will inflation reach more than 5% in 2026?,311967.50634900003,0.075,active,"inflation, macro indicators, economy, politics"
2026-08-22T22:00:45.580351+00:00,2026-12-31T00:00:00Z,1073791,how-many-7pt0-or-above-earthquakes-in-2026,Will there be between 11 and 13 earthquakes of magnitude 7.0 or higher worldwide in 2026?,416675.0941400001,0.085,active,"weather, climate & science, science, earthquakes, natural disasters"
2026-08-22T22:00:45.580375+00:00,2026-01-31T00:00:00Z,1097262,cilia-flores-released-from-custody-by,"Cilia Flores released from custody by December 31, 2026?",328407.7821469999,0.165,active,"trump, geopolitics, politics, venezuela, maduro"
2026-08-22T22:00:45.580397+00:00,2026-12-31T00:00:00Z,666667,who-will-leave-trump-administration-before-2027,Will Kash Patel leave the Trump administration before 2027?,301569.40264999995,0.265,active,"politics, trump"
2026-08-22T22:00:45.580474+00:00,2027-01-01T04:59:00Z,1397281,will-russia-capture-all-of-kostyantynivka-by,"Will Russia capture all of Kostyantynivka by December 31, 2026?",625247.7715320002,0.505,active,"politics, ukraine map, geopolitics"
2026-08-22T22:00:45.580487+00:00,2027-01-03T00:00:00Z,637910,will-mitch-mcconnell-resign-from-the-senate-before-his-term-ends,Mitch McConnell steps down from Senate before his term ends?,1313056.6612380007,0.175,active,"politics, congress, senate"
2026-08-22T22:00:45.580504+00:00,2026-12-31T00:00:00Z,687642,china-x-japan-military-clash-before-2027,China x Japan military clash before 2027?,1289692.0371419997,0.075,active,"hfc, china, world, geopolitics, japan"
2026-08-22T22:00:45.580548+00:00,2026-12-31T00:00:00Z,677396,iran-nuke-before-2027,Iran Nuke before 2027?,1256082.6649109998,0.051,active,"nuclear, politics, world, geopolitics, iran, middle east"
2026-08-22T22:00:45.580566+00:00,,897019,who-will-close-warner-bros-acquisition,Will Paramount close Warner Bros acquisition?,527551.7565070001,0.785,active,"politics, tech, big tech, warner bros"
2026-08-22T22:00:45.580600+00:00,,630772,maine-senate-election-winner,Will the Democrats win the Maine Senate race in 2026?,727316.6721140001,0.705,active,"maine midterm, senate midterms, midterms, us election, politics, elections, graham platner, susan collins, troy jackson"
2026-08-22T22:00:45.580612+00:00,,630773,maine-senate-election-winner,Will the Republicans win the Maine Senate race in 2026?,489898.0136089999,0.305,active,"maine midterm, senate midterms, midterms, us election, politics, elections, graham platner, susan collins, troy jackson"
2026-08-22T22:00:45.580710+00:00,2026-12-31T03:59:00Z,2639520,israeli-forces-withdraw-from-beyond-the-litani-river-by-20260607234645733,Will Israeli forces withdraw from beyond the Litani River by December 31,322749.859525,0.105,active,"israel, litani, lebanon, politics, geopolitics, middle east, israel x iran, rewards 50, 4.5, 20, peace deal"
2026-08-22T22:00:45.580726+00:00,2026-12-31T00:00:00Z,1075290,how-many-large-volcano-eruption-vei-4-in-2026-657,Will there be exactly 0 confirmed VEI 4 or higher volcanic eruptions worldwide in 2026?,499082.08975000004,0.625,active,"climate & science, earthquakes, weather, natural disasters, science"
2026-08-22T22:00:45.580734+00:00,2026-12-31T00:00:00Z,1075291,how-many-large-volcano-eruption-vei-4-in-2026-657,Will there be exactly 1 confirmed VEI 4 or higher volcanic eruption worldwide in 2026?,273949.487731,0.255,active,"climate & science, earthquakes, weather, natural disasters, science"
2026-08-22T22:00:45.580763+00:00,2026-10-31T21:59:00Z,2264327,russia-x-ukraine-ceasefire-by,"Russia x Ukraine ceasefire by October 31, 2026?",325512.6804360001,0.075,active,"geopolitics, ukraine peace deal, putin, zelensky, trump, ukraine, zelenskyy"
2026-08-22T22:00:45.580772+00:00,2026-12-31T21:59:00Z,2264328,russia-x-ukraine-ceasefire-by,"Russia x Ukraine ceasefire by December 31, 2026?",451413.57073900005,0.155,active,"geopolitics, ukraine peace deal, putin, zelensky, trump, ukraine, zelenskyy"
2026-08-22T22:00:45.580808+00:00,2026-09-01T03:59:00Z,2926628,next-google-gemini-pro-model-released-byptptpt,"Will the next Google Gemini Pro model be released by August 31, 2026?",303845.120771,0.059,active,"ai, tech, gemini, google, ai releases, gemini pro"
2026-08-22T22:00:45.580825+00:00,2026-10-01T03:59:00Z,2479348,tesla-and-spacex-merger-officially-announced-by-june-30,Tesla and SpaceX merger officially announced by September 30?,338231.76698300004,0.0625,active,"tesla, elon musk, spacex, big tech, space, tech"
2026-08-22T22:00:45.593145+00:00,2027-01-01T04:59:00Z,677356,india-strike-on-pakistan-by,"Will India strike Pakistan by December 31, 2026?",326316.6041410001,0.11,active,"politics, india-pakistan, geopolitics, world"
2026-08-22T22:00:45.915615+00:00,2026-12-31T00:00:00Z,950852,bitcoin-vs-gold-vs-sp-500-in-2026,Will Bitcoin have the best performance in 2026?,435046.0079790001,0.16,active,"s&p 500, price comparison, crypto prices, finance, crypto, spx, bitcoin, commodities"
2026-08-22T22:00:45.915648+00:00,2026-12-31T00:00:00Z,950853,bitcoin-vs-gold-vs-sp-500-in-2026,Will Gold have the best performance in 2026?,270748.25921799993,0.25,active,"s&p 500, price comparison, crypto prices, finance, crypto, spx, bitcoin, commodities"
2026-08-22T22:00:45.915738+00:00,2026-09-01T03:59:00Z,3348048,iran-oman-hormuz-management-agreement-byptptpt-20260804222725871,Iran-Oman Hormuz Agreement by August 31?,314485.01123500004,0.08,active,"iran, trump, peace deal, geopolitics, strait of hormuz"
2026-08-22T22:00:45.915772+00:00,,630963,texas-senate-election-winner,Will the Democrats win the Texas Senate race in 2026?,408938.728225,0.515,active,"texas senate, texas midterm, senate midterms, ken paxton, james talarico, midterms, politics, us election, elections"
2026-08-22T22:00:45.915782+00:00,,630964,texas-senate-election-winner,Will the Republicans win the Texas Senate race in 2026?,443610.76944099995,0.485,active,"texas senate, texas midterm, senate midterms, ken paxton, james talarico, midterms, politics, us election, elections"
2026-08-22T22:00:45.915835+00:00,2027-01-01T04:59:00Z,1403679,romanian-pm-bolojan-out-by,Romanian PM Bolojan out by December 31?,320455.2791469999,0.87,active,"romania, politics, world, romania government"
2026-08-22T22:00:45.915871+00:00,2027-04-01T03:59:00Z,1007579,will-russia-capture-sumy-before-october,"Will Russia capture Sumy by March 31, 2027?",403638.615551,0.075,active,"geopolitics, world, putin, russia capture, ukraine map"
2026-08-22T22:00:45.915978+00:00,2026-09-16T00:00:00Z,2118801,fed-decisions-jun-sep,Will the Fed Pause–Pause–Pause in the next three decisions (Jun–Jul–Sep)?,297663.010574,0.685,active,"fed, fomc, economy, parlays, fed rates, jerome powell, cpi release"
